Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-04-13 22:00:00,28.37669013253018,49.859309134634756,1597.084581040188,2,On,Off,10.078442468375467,Wednesday,No,31.342451481784337
2022-04-13 23:00:00,23.252163756484364,46.18548115732962,1633.9553295431135,6,Off,On,8.354891688828495,Wednesday,No,30.166056261387126
2022-04-14 00:00:00,24.601839713220805,41.16125452545561,1855.5026675111037,3,On,Off,12.047142224278636,Thursday,No,28.988539081041154
2022-04-14 01:00:00,25.02369449392672,37.27555350567712,1702.4940285110015,7,On,On,14.149648531389817,Thursday,No,36.861184674042526
2022-04-14 02:00:00,22.755387637147816,48.48773771688652,1444.8862756962285,3,Off,On,21.14617776392354,Thursday,No,24.983243379220063
2022-04-14 03:00:00,26.82110053610647,35.397365908579964,1006.2276704100132,7,On,On,9.047928027847767,Thursday,No,41.22691364413535
2022-04-14 04:00:00,24.638914555028297,36.92829376354615,1279.299706810736,0,On,Off,5.884935196577242,Thursday,No,27.753336003420316
2022-04-14 05:00:00,26.17217683744588,55.2169703459234,1712.3883642408337,5,On,On,10.444552741786438,Thursday,Yes,42.131631972637514
2022-04-14 06:00:00,22.464344248428723,61.58686050489412,1065.8884453083072,6,Off,On,36.682601887426955,Thursday,No,22.877743444264464
2022-04-14 07:00:00,23.741022781764407,48.74585572443868,1153.793052885513,5,Off,Off,16.50390280612362,Thursday,No,14.607700651067113
2022-04-14 08:00:00,27.031313730456667,54.82121520774077,1690.3909483172151,1,On,Off,18.62836129888499,Thursday,No,29.864407761815563
2022-04-14 09:00:00,23.924354623187575,43.301053313053266,1857.2683694193847,7,Off,Off,12.904792723628196,Thursday,No,14.156878715466773
2022-04-14 10:00:00,29.881163416176257,33.999892407437535,1514.3084227814595,6,On,On,30.292154103359458,Thursday,No,47.59578360013926
2022-04-14 11:00:00,23.84831844182587,50.610443678989355,1792.500538107311,2,Off,On,22.651691376107006,Thursday,Yes,28.22006234758823
2022-04-14 12:00:00,25.619423119366306,50.24513347660864,1278.9060878201642,5,On,Off,6.0310578693337344,Thursday,No,28.135405287541314
2022-04-14 13:00:00,27.627646443275943,46.00594939149385,1491.2879488851015,2,On,Off,16.5113414418538,Thursday,No,36.22995730684007
2022-04-14 14:00:00,20.958335688476804,43.330638272011555,1697.399119526984,3,Off,Off,11.748637541380047,Thursday,No,15.690649214891558
2022-04-14 15:00:00,19.98687609445917,53.59239234255247,1318.388773055511,3,Off,Off,18.72886141142413,Thursday,No,17.16306722803978
2022-04-14 16:00:00,20.653968419122457,36.99804566997827,1388.750560894454,5,Off,Off,23.84846202866043,Thursday,No,10.576703348562217
2022-04-14 17:00:00,28.563787802896744,38.803648505196,1567.5878225738916,5,On,Off,4.436005715682132,Thursday,No,30.897184190638303
2022-04-14 18:00:00,23.416487598161876,36.807448175026245,1288.2591827715416,2,Off,On,18.27251640487985,Thursday,No,11.64014050153798
2022-04-14 19:00:00,32.23925352538405,46.11928838642303,1066.921262282943,5,On,On,8.07277074568307,Thursday,No,44.056272957906266
2022-04-14 20:00:00,23.38134058106753,36.12775451172432,1940.8988192813872,6,Off,On,27.520607463187453,Thursday,Yes,30.200070610773242
2022-04-14 21:00:00,25.505570626011533,39.566417619244746,1086.4759569750108,1,On,Off,23.58537404230392,Thursday,No,31.12931050204609
2022-04-14 22:00:00,29.35676066331713,39.38314716314593,1114.2301237129743,4,On,Off,2.2706090146614386,Thursday,No,30.730972288437762
2022-04-14 23:00:00,30.67301057992806,43.175314147675664,1614.1875823894188,8,On,On,5.278539778216468,Thursday,No,47.353178918335985
2022-04-15 00:00:00,30.83020238267104,32.72461010391045,1177.4164398296907,5,On,On,3.3806589296176455,Friday,No,36.006041945798415
2022-04-15 01:00:00,28.40997983902047,46.1383028329617,1341.9076445289347,3,On,Off,14.59440827085114,Friday,No,30.431138521014315
2022-04-15 02:00:00,27.88713790359273,56.021073153916376,1557.7674121504897,5,On,On,17.769162901766652,Friday,No,47.75417562877087
2022-04-15 03:00:00,26.66293627211651,46.54964992174907,1210.199640455469,3,On,On,22.05476170701683,Friday,No,44.282180029512226
2022-04-15 04:00:00,27.190119785471477,58.52578026937241,1766.3201904293587,4,On,On,12.98387512009507,Friday,No,40.78938468187075
2022-04-15 05:00:00,23.4183951798627,56.75961566770419,1511.2814704716093,4,Off,Off,12.662913502152174,Friday,No,21.27804109150623
2022-04-15 06:00:00,22.660918919505527,52.020862807159695,1968.0387169273515,3,Off,On,17.619205592607706,Friday,No,13.93602056093681
2022-04-15 07:00:00,24.972453462092332,46.031653387918745,1315.02431090318,6,On,On,42.6855257052437,Friday,No,44.164018888190334
2022-04-15 08:00:00,24.499238071872558,45.58709045699051,1365.4896726643494,2,On,Off,1.8843987141906755,Friday,No,34.692368457018524
2022-04-15 09:00:00,23.696286371825405,51.90214952357848,1629.2869753530042,3,Off,On,1.3027514170854815,Friday,No,27.60628873133947
2022-04-15 10:00:00,26.95757290997866,42.05880705288628,1938.017891148901,4,On,On,10.44379011117391,Friday,No,42.207099803727104
2022-04-15 11:00:00,27.69208371917651,29.358396250394954,1138.3768161488222,8,On,Off,8.847183375223517,Friday,No,36.30324834933697
2022-04-15 12:00:00,25.2328233522938,49.58674760684534,1603.5759297573627,3,On,Off,8.679511067826873,Friday,No,31.526568393375168
2022-04-15 13:00:00,29.1735572651471,35.75994552301151,1457.566456141788,4,On,On,15.024962163931768,Friday,No,49.753089347708865
2022-04-15 14:00:00,21.743225710259626,37.19902201874046,1284.5983249577748,5,Off,On,4.897689867217535,Friday,Yes,22.18303820032826
2022-04-15 15:00:00,24.432643484979888,45.397319577661804,1520.1424966650534,5,On,On,9.926740162746402,Friday,Yes,47.72611497207009
2022-04-15 16:00:00,22.948509005523313,44.58505198622178,1305.2667765246792,2,Off,On,12.557038692744,Friday,No,14.270148321048918
2022-04-15 17:00:00,19.686942187495887,33.36607377296416,1827.1702492842928,6,Off,On,12.761516253280258,Friday,No,19.70463213808862
2022-04-15 18:00:00,24.74747360065196,46.80521870730102,1735.080411205346,9,On,On,13.897917718132407,Friday,No,46.8273762501316
2022-04-15 19:00:00,24.636646891377033,53.62586382142723,1184.7011070061412,5,On,On,13.824275563525019,Friday,No,45.4429513868062
2022-04-15 20:00:00,29.275455953076026,35.78317708539778,1338.9930339376256,7,On,Off,8.07092162970228,Friday,No,30.09182796150553
2022-04-15 21:00:00,26.77154431748013,56.23557645858254,1992.6197087601251,7,On,On,12.902551058343063,Friday,No,35.17384283380781
2022-04-15 22:00:00,22.076562062294684,32.104464665593014,1693.7589512808463,5,Off,Off,15.088731776846663,Friday,No,1.3250133947121956
2022-04-15 23:00:00,30.241808491273748,63.43269513096084,1504.0624295742311,4,On,On,23.53157716318586,Friday,No,39.65477847583125
2022-04-16 00:00:00,28.445915534887057,41.8919232280247,1765.921208488337,2,On,Off,2.181595891099999,Saturday,No,44.815456498233246
2022-04-16 01:00:00,26.633350068028392,46.635909155518235,1312.2320862974673,4,On,On,15.346889303287202,Saturday,No,26.811974105270174
2022-04-16 02:00:00,24.33952491146621,29.27735743138751,1015.9412332761528,0,On,On,16.573896928509434,Saturday,No,36.95775348215279
2022-04-16 03:00:00,22.260241245836628,44.866080535545215,1556.7754404149844,2,Off,Off,16.74528289736568,Saturday,No,8.468848870609285
2022-04-16 04:00:00,23.92613155790174,47.34182976344483,1221.8467155573103,7,Off,Off,17.155809265731804,Saturday,No,13.230213736626167
2022-04-16 05:00:00,28.070642638704783,44.6614050022568,1516.752703311117,2,On,On,3.6484790007601084,Saturday,No,40.66815863293134
2022-04-16 06:00:00,30.328314651581266,40.59857755534337,1907.1675791196,3,On,Off,16.538919785161898,Saturday,No,26.723537342303956
2022-04-16 07:00:00,29.359976447372578,37.331718529340264,1998.439524928261,2,On,Off,16.058130666248402,Saturday,No,35.69971165863077
2022-04-16 08:00:00,23.595233887063273,55.02626071377425,1370.8351556699013,4,Off,On,19.924372762070604,Saturday,No,14.064123444580142
2022-04-16 09:00:00,21.805839754532627,45.65785484384578,1244.6189139899486,1,Off,On,13.677734432192942,Saturday,No,28.77649643173409
2022-04-16 10:00:00,25.381699418071953,58.520934986361155,1664.667882432078,7,On,Off,10.413107414359267,Saturday,No,36.687378155482456
2022-04-16 11:00:00,19.96522935975048,40.910358595189365,1735.3178854127395,4,Off,On,23.889380345816818,Saturday,No,15.526634872860956
2022-04-16 12:00:00,25.89880456934832,41.691437077064485,1595.4276931480083,2,On,On,4.480115123887874,Saturday,No,36.89638786713431
2022-04-16 13:00:00,24.563299917728685,52.343381714622026,1601.794427710037,2,On,On,3.1162058909511163,Saturday,No,46.86708345213354
2022-04-16 14:00:00,23.65995071528347,31.569442186847837,1353.5196976926484,4,Off,Off,4.282859213884981,Saturday,No,3.177322929236131
2022-04-16 15:00:00,20.458093149779895,35.05803263970167,1514.8270370715445,5,Off,Off,18.161199417508122,Saturday,No,10.34519195478028
2022-04-16 16:00:00,26.43903267122298,54.74478205021293,1296.114638110008,3,On,Off,8.811139823924211,Saturday,No,32.10682422790312
2022-04-16 17:00:00,23.470833999277467,35.41181791855378,1556.1353735434311,4,Off,On,14.160447284360114,Saturday,No,19.946475147419665
2022-04-16 18:00:00,21.66314790281998,29.899088906303724,1922.0986385666745,5,Off,On,27.250254312048575,Saturday,Yes,22.548681733709852
2022-04-16 19:00:00,16.833849690772592,61.31321748364285,1402.850557105097,4,Off,On,4.835790323663954,Saturday,No,24.72142243024735
2022-04-16 20:00:00,24.90397063706732,33.52161158732524,1739.9733267623794,9,On,Off,0.25154907930629555,Saturday,No,34.89856059509152
2022-04-16 21:00:00,30.009637949572873,46.96390745808719,1712.3883642408337,4,On,On,22.38990101719167,Saturday,No,48.30261477218254
2022-04-16 22:00:00,29.694769228105347,45.983941983097424,1221.2270923756796,5,On,On,7.8351348135571905,Saturday,Yes,44.32533283699137
2022-04-16 23:00:00,23.685312848681498,21.451936027109824,1494.202547841193,7,Off,Off,4.885207562524981,Saturday,No,7.874246603421465
2022-04-17 00:00:00,23.273641103954418,43.118163447455316,1149.6563310690162,8,Off,Off,14.191465858647167,Sunday,No,7.310140900655131
2022-04-17 01:00:00,26.31186846441768,49.21540168122137,1262.6298727324445,3,On,Off,13.461329970848093,Sunday,No,31.993098283046212
2022-04-17 02:00:00,22.14975671760436,48.41373976527283,1294.459690635765,7,Off,On,7.54272600230249,Sunday,No,24.721044227164107
2022-04-17 03:00:00,25.83816459378546,53.092418701574175,1047.033693460609,0,On,On,20.04835749751114,Sunday,No,31.64016303462389
2022-04-17 04:00:00,27.15528100624826,42.09441006674583,1521.8162331852964,5,On,Off,8.318631787696367,Sunday,No,34.35761938883903
2022-04-17 05:00:00,28.46265161096844,51.46516947551379,1098.4957876521803,5,On,On,7.920239817110797,Sunday,No,38.98037804331829
2022-04-17 06:00:00,24.6979042152178,39.52308290708225,1018.1406062822566,2,On,On,1.1835539542700602,Sunday,No,35.386708062364036
2022-04-17 07:00:00,24.40423444544997,33.37977379004822,1545.8407225394851,9,On,On,6.338043542650535,Sunday,No,43.47153057646854
2022-04-17 08:00:00,22.491321530265058,34.34018697341733,1232.6429322657036,6,Off,On,17.199484414906994,Sunday,No,10.436119835945373
2022-04-17 09:00:00,22.636290890972855,32.9398316461888,1271.2872594610665,5,Off,On,3.5809465396478313,Sunday,No,27.556474952046266
2022-04-17 10:00:00,24.339539682796676,53.99597878577054,1396.999365067413,4,On,Off,13.797245629018382,Sunday,No,36.8257497857108
2022-04-17 11:00:00,26.024187070304592,32.49290387171938,1321.5454186505997,3,On,On,31.990947350824584,Sunday,No,34.00737673618217
2022-04-17 12:00:00,27.57372869184689,47.729922649329225,1720.424125578008,4,On,On,19.202435337822674,Sunday,No,41.344976861035434
2022-04-17 13:00:00,22.703528213301897,43.13002882626907,1712.3883642408337,2,Off,On,15.379131858949739,Sunday,No,20.617121918820445
2022-04-17 14:00:00,29.21655961913347,44.52095833525218,1370.4492563930437,5,On,Off,18.84330527179262,Sunday,No,29.051564009923478
2022-04-17 15:00:00,24.212889346811508,57.01185285862658,1711.5723625146377,2,On,Off,34.002051351270694,Sunday,No,29.057979530716867
2022-04-17 16:00:00,24.921410485504456,41.660490673519504,1873.0146496709683,6,On,Off,1.3639128910417,Sunday,No,31.537041383768234
2022-04-17 17:00:00,22.862298958596117,50.60558741694656,1510.46423698009,4,Off,On,13.943895429106172,Sunday,No,21.57632698611433
2022-04-17 18:00:00,18.10482069649745,45.71541040970814,1518.000607262546,5,Off,On,28.029345209469106,Sunday,No,20.028867138768057
2022-04-17 19:00:00,27.489930332309186,44.10037716312853,1426.7746770365495,6,On,On,17.82712040988546,Sunday,No,43.19008578172267
2022-04-17 20:00:00,27.07234178265612,64.9886303734896,1940.8988192813872,5,On,On,25.667885962596863,Sunday,No,46.28703969884081
2022-04-17 21:00:00,24.183942255650596,33.116758310250944,1824.8896707685649,6,On,On,9.661210199439275,Sunday,No,39.46942758503091
2022-04-17 22:00:00,25.172068896501994,56.37740348839052,1672.2585603454854,5,On,On,4.196111822452423,Sunday,No,45.33860134553424
2022-04-17 23:00:00,26.445668378270376,50.9872769912585,1197.5542255381406,2,On,Off,31.848758610898386,Sunday,No,37.23516729299126
2022-04-18 00:00:00,20.549318326903084,41.31038388779656,1836.4250579001405,5,Off,Off,15.790083158481673,Monday,No,13.001496456281425
2022-04-18 01:00:00,23.481183287958945,59.27542153150473,1903.8535359194352,5,Off,On,22.356895477079913,Monday,No,31.829959651811826
2022-04-18 02:00:00,27.235235920389307,29.65153721740259,1171.5737594666734,5,On,Off,22.902934978634683,Monday,No,23.899474958812306
2022-04-18 03:00:00,21.4237955415837,40.95053117439891,1769.601901542041,5,Off,On,26.323391090532887,Monday,No,17.965096938398517
2022-04-18 04:00:00,25.81480606396666,35.10046663371316,1959.698367250076,6,On,Off,17.708000278553175,Monday,No,33.491960805802194
2022-04-18 05:00:00,21.133607415618695,48.905911695678284,1708.9568652297933,7,Off,Off,18.088283626377674,Monday,No,13.830091144138944
2022-04-18 06:00:00,26.305218112112804,35.91332439387582,1717.0324142051093,10,On,On,19.48312839404124,Monday,No,41.92171436991309
2022-04-18 07:00:00,24.880916757704572,49.08464242862137,1816.9609583847516,2,On,On,9.521522385151957,Monday,No,43.94834785261284
2022-04-18 08:00:00,20.40013985747205,43.80717766178782,1850.085514243539,3,Off,On,24.31983699233587,Monday,No,21.00195803793965
2022-04-18 09:00:00,28.28621694243292,41.31184106333608,1076.4324931321032,6,On,On,10.134779268044385,Monday,No,48.66909633480771
2022-04-18 10:00:00,22.898100293928298,48.70626077267566,1999.7509809131968,3,Off,On,24.80951771486876,Monday,No,15.650658659164543
2022-04-18 11:00:00,22.683461794726696,43.10704967736594,1869.5985483259635,5,Off,On,22.085613922793833,Monday,No,21.62557924557384
2022-04-18 12:00:00,25.551010986139314,36.12143492430033,1950.0403523466268,5,On,Off,4.164934367587172,Monday,No,28.99827088090923
2022-04-18 13:00:00,28.240537972043704,69.26004229301788,1389.6982242952515,5,On,On,22.18807466392742,Monday,No,49.36058289217397
2022-04-18 14:00:00,22.100292326386015,41.24528081046869,1590.2864786400585,4,Off,Off,17.17610016667631,Monday,No,13.27530610945713
2022-04-18 15:00:00,25.157002763233386,26.5038105951196,1074.650350845818,4,On,On,26.79875968514894,Monday,No,37.27433713766037
2022-04-18 16:00:00,26.198514311425885,38.221653005864525,1134.8050608355093,7,On,Off,30.287009101472513,Monday,No,37.56548791589351
2022-04-18 17:00:00,26.948262822150504,34.59960200619698,1766.627015968677,8,On,On,16.10179130592292,Monday,No,42.74018580710702
2022-04-18 18:00:00,25.482564488922492,52.43326784609897,1409.0517201384646,8,On,On,18.25527951631835,Monday,No,38.12390971685928
2022-04-18 19:00:00,23.940823424466934,48.13554025194489,1186.6959240052472,6,Off,On,3.909447871695635,Monday,No,21.33216408089248
2022-04-18 20:00:00,22.634277105997064,48.79200828644076,1950.1290995287943,5,Off,On,13.659745610990365,Monday,No,33.4973978834232
2022-04-18 21:00:00,25.226403551898883,42.24322553328262,1427.662529539753,3,On,On,29.614605073010132,Monday,No,39.820546633347284
2022-04-18 22:00:00,21.940528906412297,43.01565355570401,1066.2763523398298,4,Off,Off,15.136157095919906,Monday,Yes,11.873457167591301
2022-04-18 23:00:00,16.694593639271375,42.23548493439195,1999.982252131635,4,Off,On,23.24452960920989,Monday,Yes,21.002300354586033
2022-04-19 00:00:00,26.220480901649122,44.70373475962913,1872.3085933006496,5,On,On,14.942495167677896,Tuesday,No,41.99873074349893
2022-04-19 01:00:00,27.546353700396097,52.511538006535254,1770.6582003131398,3,On,On,14.111258371612545,Tuesday,No,49.92158277727356
2022-04-19 02:00:00,18.27874178927876,48.2584063145703,1950.8817054842837,4,Off,On,20.158105360935252,Tuesday,No,24.147192604025484
2022-04-19 03:00:00,22.117571902924126,49.65582549555049,1366.2069473305537,4,Off,On,10.337345077429472,Tuesday,No,24.652754693422626
2022-04-19 04:00:00,26.738473957348287,49.65110669198037,1013.9939629217744,4,On,On,18.383508557647254,Tuesday,Yes,40.96758822855128
2022-04-19 05:00:00,30.818831985182864,52.929892931795294,1296.5818068796584,4,On,On,4.540745501195122,Tuesday,No,46.933205294909584
2022-04-19 06:00:00,25.041014917351507,47.85013462985433,1103.2990600036733,7,On,Off,14.410178174498354,Tuesday,No,31.752924805411347
2022-04-19 07:00:00,22.916791263688022,48.45240444431458,1712.281768748431,4,Off,On,7.826985666987077,Tuesday,No,23.565219875753268
2022-04-19 08:00:00,24.463176551367585,55.52273927698397,1399.4593784724293,5,On,On,5.029541063880799,Tuesday,No,53.2679050894686
2022-04-19 09:00:00,28.882344240787017,39.72994875689179,1186.6959240052472,2,On,On,28.059383212322395,Tuesday,No,48.55761074189676
2022-04-19 10:00:00,23.14952291284111,38.10542200048769,1861.2309454808085,3,Off,Off,24.92475974435177,Tuesday,No,9.35716337926051
2022-04-19 11:00:00,22.714838574835888,35.29265828626894,1528.481675896865,6,Off,On,12.018011528543523,Tuesday,No,22.190424003902226
2022-04-19 12:00:00,23.612555407378835,46.95364358561008,1988.8485594372248,4,Off,On,35.93195448357568,Tuesday,No,15.92759092780313
